dataset_key,domain,frequency,model,model_family,horizon_type,horizon,experiment_type,n_series,mae,rmse,smape,avg_fit_time_seconds,avg_inference_time_seconds,avg_series_total_time_seconds,avg_peak_memory_mb
electricity_weekly,energy,weekly,lstm,traditional,long,8,tuned,321,364899.8522802409,365542.82656970323,199.8408382638937,3.4470424473842045e-06,4.818745623496462,4.81875554646287,0.6878318786621094
electricity_weekly,energy,weekly,timesfm,foundation,short,4,baseline,321,17319.724983857057,20205.26506670756,7.202438136731999,1.3947115508938132e-05,0.294125928314304,0.2941448955892402,12.566020011901855
electricity_weekly,energy,weekly,arima,traditional,short,4,baseline,321,20611.85722937525,23983.438734861014,8.330778337201291,6.461811956958236e-07,0.022917334535782905,0.022920753354224045,4.56882381439209
electricity_weekly,energy,weekly,naive,traditional,short,4,baseline,321,20644.94158878505,24001.709890869766,8.373331738598177,3.3126070491992794e-07,5.452432365060967e-06,7.812107834860544e-06,0.4024381637573242
electricity_weekly,energy,weekly,seasonal_naive,traditional,short,4,baseline,321,30168.56464174455,32591.56824445784,10.6790430313408,3.40916286005038e-07,1.9478277996693074e-05,2.1834239781459914e-05,0.4123268127441406
electricity_weekly,energy,weekly,uni2ts,foundation,short,4,baseline,321,78770.3289398434,81382.09515429859,16.340621021741708,1.2990470244505695e-06,1.165854067817284,1.1658603268620382,3.932229995727539
electricity_weekly,energy,weekly,prophet,traditional,short,4,baseline,321,86880.12073447708,88851.36773593728,18.29410091941592,8.871250806196456e-06,0.12618760082209218,0.12619905605494414,7.803033828735352
electricity_weekly,energy,weekly,ttm,foundation,short,4,baseline,321,120109.20054969036,121917.31513586473,21.77029990526197,9.715000045633762e-07,1.2523703166628923,1.2523745502638297,2.957010269165039
electricity_weekly,energy,weekly,lstm,traditional,short,4,baseline,321,356249.71302479325,356588.5030854583,199.99243652066252,8.927698818694023e-07,0.2669649762899333,0.2669691259615889,0.6891260147094727
electricity_weekly,energy,weekly,timesfm,foundation,short,4,tuned,321,17319.724983857057,20205.26506670756,7.202438136731999,2.2246458820093457e-05,0.4265917342771251,0.4266214118196957,1.4218854904174805
electricity_weekly,energy,weekly,naive,traditional,short,4,tuned,321,20644.94158878505,24001.709890869766,8.373331738598177,6.640068838529498e-07,9.143835287599178e-06,1.3150901437919831e-05,0.4020423889160156
electricity_weekly,energy,weekly,arima,traditional,short,4,tuned,321,16891.090077008037,20291.645558451517,9.307275032001733,1.3666360920463395e-06,0.2300416331424891,0.23004848192042646,4.020979881286621
electricity_weekly,energy,weekly,seasonal_naive,traditional,short,4,tuned,321,30168.56464174455,32591.56824445784,10.6790430313408,5.823058131327881e-07,2.9287605642158294e-05,3.31357260730779e-05,0.4118766784667969
